author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
PopPrismQueen,Fils de pute!!,,12/01/2017 19:52,8.19633E+17,en,,,7900,3472
RoarfulReflections,La vie est trop courte pour ne pas danser ! ğŸ’ƒğŸ¶,,11/01/2017 08:38,8.19101E+17,en,,,3689,1380
FireworkFantasies,Un bon livre peut changer une journÃ©e. ğŸ“šâ¤ï¸,,11/01/2017 02:52,8.19014E+17,en,,,10341,2387
CaliforniaDreaminKat,Les petits plaisirs sont les meilleurs. ğŸŒ¼ğŸ˜Š,,11/01/2017 02:44,8.19012E+17,en,,,10774,2458
TeenageDreamer_,Rien de tel qu'un coucher de soleil pour apaiser l'Ã¢me. ğŸŒ…ğŸ’–,,10/01/2017 05:22,8.18689E+17,en,,,17620,4655
PrismaticPopstar,"Aujourd'hui, je choisis la positivitÃ© ! ğŸŒŸğŸ™Œ",,09/01/2017 01:00,8.18261E+17,en,,,8242,2164
SwishSwishSensation,Les chats sont des ninjas en peluche. ğŸ±ğŸ¥·,,06/01/2017 03:57,8.17218E+17,tl,,,7171,1910
CaliforniaGurlVibes,"Sourire est contagieux, partagez-le ! ğŸ˜„ğŸ’«",,02/01/2017 09:31,8.15853E+17,cy,,,7766,2468
DarkHorseDarling,Chaque jour est une nouvelle aventure. ğŸš€ğŸŒ,,01/01/2017 03:31,8.154E+17,en,,,23662,8430
ChainedToTheRhythmRebel,Les rÃªves ne fonctionnent que si vous travaillez dur ! ğŸ’ªâœ¨,,27/12/2016 04:04,8.13596E+17,en,,,9324,2637
BonAppetit_Katy,La musique adoucit les mÅ“urs. ğŸ¶ğŸ’–,,25/12/2016 20:35,8.13121E+17,en,,,23205,7419
Witness_My_Wonder,Un bon repas partagÃ© vaut mille mots. ğŸ½ï¸â¤ï¸,,25/12/2016 05:45,8.12897E+17,en,,,20410,5042
PartOfMe_Katy,Le chocolat est ma langue maternelle. ğŸ«ğŸ˜‹,,24/12/2016 16:26,8.12696E+17,en,,,8608,2183
WideAwakeWarrior,La nature est le meilleur des remÃ¨des. ğŸŒ³ğŸŒ,,23/12/2016 18:42,8.12368E+17,en,,,6713,1948
TeenageDreamEscape,Faites ce qui vous rend heureux ! ğŸ˜ŠğŸ’–,,23/12/2016 02:22,8.12121E+17,en,,,2541,849
Roar_Like_A_Queen,Les souvenirs sont des trÃ©sors inestimables. ğŸ—ï¸âœ¨,,21/12/2016 23:05,8.11709E+17,en,,,8592,2305
CaliforniaGurlsForever,Fuck you ğŸâ¤ï¸,,21/12/2016 22:42,8.11703E+17,en,,,11266,3064
Firework_Fiesta,Nique ta grosse mere ğŸ˜‚,,16/12/2016 08:24,8.09676E+17,en,,,12059,3589